-3.83736	-8.77931	
-3.83706	-8.87853	
-3.83675	-9.06883	
-3.83645	-9.33553	
-3.83614	-9.4099	
-3.83584	-9.16675	
-3.83553	-9.08095	
-3.83522	-9.04392	
-3.83492	-8.99229	
-3.83461	-9.06677	
-3.83431	-8.95001	
-3.834	-8.7127	
-3.8337	-8.58084	
-3.83339	-8.53551	
-3.83309	-8.57021	
-3.83278	-8.47335	
-3.83247	-8.40062	
-3.83217	-8.50017	
-3.83186	-8.59061	
-3.83156	-8.68005	
-3.83125	-8.86499	
-3.83095	-8.89389	
-3.83064	-8.80427	
-3.83033	-8.75045	
-3.83003	-8.89433	
-3.82972	-9.196	
-3.82942	-9.06425	
-3.82911	-8.66489	
-3.82881	-8.24435	
-3.8285	-8.311	
-3.8282	-8.44609	
-3.82789	-8.23512	
-3.82758	-8.1291	
-3.82728	-8.3425	
-3.82697	-8.40522	
-3.82667	-8.18682	
-3.82636	-8.18714	
-3.82606	-8.09192	
-3.82575	-7.95362	
-3.82545	-7.77506	
-3.82514	-7.57271	
-3.82483	-7.80981	
-3.82453	-8.05693	
-3.82422	-8.18846	
-3.82392	-8.30491	
-3.82361	-8.22305	
-3.82331	-8.38474	
-3.823	-8.59326	
-3.8227	-8.52962	
-3.82239	-8.4271	
-3.82208	-8.46861	
-3.82178	-8.48521	
-3.82147	-8.38501	
-3.82117	-8.36486	
-3.82086	-8.10599	
-3.82056	-8.05167	
-3.82025	-8.3	
-3.81995	-8.43119	
-3.81964	-8.27459	
-3.81933	-8.23299	
-3.81903	-8.28707	
-3.81872	-8.09208	
-3.81842	-8.16543	
-3.81811	-8.42491	
-3.81781	-8.38158	
-3.8175	-8.0405	
-3.8172	-7.81721	
-3.81689	-7.70302	
-3.81658	-7.91923	
-3.81628	-7.91009	
-3.81597	-7.4901	
-3.81567	-7.49111	
-3.81536	-7.61253	
-3.81506	-7.63687	
-3.81475	-7.88868	
-3.81445	-8.13719	
-3.81414	-8.32185	
-3.81383	-8.49849	
-3.81353	-8.31828	
