1.112591308583940645e+03 -1.532008291072363591e+03 1.241972585834713755e+03 -1.897014361534949785e+03 1.571015036735284411e+03 1.750384807720907929e+03 3.371461943713397886e+02 2.253117388353424303e+03 1.141092898103309835e+03 6.805570836579913703e+02 -2.740578914635354067e+03 1.530529466705965888e+03 5.897220603529876826e+02 9.922267935063919140e+02 1.497297881182150604e+03 -3.189213357034923320e+02 5.640442099666665854e+02 -1.775106663298083731e+02 -1.663303673409750445e+02 -9.283811984239946469e+01 -5.629652075385638454e+01 1.769408129235672277e+03 1.586653294641954517e+03 5.584269561440305552e+01 1.651562962613104219e+03 1.902259231980463710e+03 1.302419440568684195e+03 2.951389834219889963e+01 2.222912690798807489e+03 1.887999623022307333e+03 -2.509636666013257127e+02 1.925423454362983193e+03 -5.426051063618356238e+02 2.534514433426659252e+03 4.816296934570623307e+02 -6.561526866643930589e+02 1.755741893207597286e+03 1.367788524254866616e+03 2.523062513545218735e+03 -3.592327124751195697e+02 1.766838848524385412e+03 -3.343992996092460999e+02 -4.189839864445348212e+02 1.960056245088207788e+03 5.354772193836602128e+02 1.897125739038002848e+03 9.010377065072582354e+02 1.937169231160075469e+03 -6.095319170115853922e+02 7.568243244692289409e+02 2.223283981498162120e+03 8.127212177245596649e+02 -4.479094845419058402e+02 4.278693663467690840e+02 5.719851618338279877e+02 1.756270330218147137e+03 4.342567759780497454e+02 1.808066566590630600e+03 1.158532378814698859e+03 2.155722305192746262e+03 3.656000764114778576e+02 1.681422691154390122e+03 2.194352155556643083e+03 8.953504284154314519e+02 2.587159413116739870e+03 1.591713183543552987e+03 1.850696929241891667e+03 2.173321409361549740e+03 5.502155474249098006e+02 5.981354397500940649e+02 1.763336658186216255e+03 8.111558691442792224e+01 1.025874388124293546e+03 1.545830175261388376e+03 4.923061416892494435e+02 2.021855807522589430e+03 -1.542857044775237227e+02 1.021772262225485974e+02 -2.404694035365641867e+02 1.266545020989908608e+02 2.054148188051684429e+03 7.899027253018766714e+02 9.614740445429683859e+02 2.526805806399179346e+03 1.043147643523653642e+03 1.092277050567581000e+03 2.351370329888387914e+03 1.908921868944541984e+03 5.293697922162011764e+02 1.967167493923502661e+03 1.640508076165137936e+03 1.039878683395590087e+03 2.264096491592248640e+03 1.859747390118150179e+02 -1.686189873430457737e+02 1.988511110858217307e+03 2.478324022240682098e+03 1.669879919501916675e+03 2.480653137923481609e+03 2.236071181319035986e+03 1.101450637661135715e+03 -6.226044973273961659e+03 8.585911224727638000e+02 -5.744111439735039312e+03 1.086695338027043590e+03 -1.367276454275108335e+03 3.193690577109796322e+02 2.639906812908845950e+02 -3.646094299295107248e+03 8.037282406685867500e+02 -7.008249417280025227e+03 -2.340127805447843002e+03 1.481141668826067189e+03 1.060624815469477880e+03 5.804586335293397497e+02 2.001362596184978884e+02 3.769396024534237313e+02 5.269974782394451722e+02 -4.399225414030594038e+03 -5.063889778164959353e+03 4.354351246015742163e+02 4.341858071844658298e+02 -2.506110359047540896e+03 1.335125721480488210e+03 -8.843984511667508741e+02 4.016649589046774054e+02 -3.889485514910743859e+03 5.196161417910916498e+02 4.802017123711325439e+02 3.715038464291569653e+02 -2.615100409474857770e+02 1.167478783892808451e+03 7.453125867360886332e+02 7.884783679074248539e+02 7.081192296200570127e+02 -5.773217611349513390e+03 -8.129217756291700425e+01 2.780651728536370229e+02 1.617301525263412714e+02 7.159641364963297292e+02 -4.208510712429979321e+02 5.467641175747758098e+01 2.882487288399386216e+02 7.341312952972937182e+02 9.250868074083309693e+02 -1.339219253647333971e+02 -3.975844887791110068e+03 3.614039679192712811e+02 1.293955172566676083e+03 7.373700263706691658e+02 3.276971701909367312e+02 1.437039324766456502e+03 8.118584718725642233e+02 2.374100284087098771e+02 6.585884205496154209e+02 -9.091245952770987060e+02 1.062870074332191052e+03 7.010987859496678993e+02 6.336763981801639147e+02 -2.122841404093469464e+01 4.322004964787531662e+02 -4.141369552777837271e+02 -6.062150815390236858e+02 6.014946749628752514e+02 -6.608664021750332722e+02 -1.965917130669152812e+03 -1.283094898346978425e+03 5.728783360147417625e+01 3.516368632168127988e+02 6.385047210319744408e+02 -2.386890114039031232e+03 5.397803969355268237e+02 9.568519235122319060e+02 -1.239524857943058578e+03 -3.612193713657494754e+03 -6.940179880017467440e+02 1.592168006457586671e+01 1.286398342284201362e+03 6.882829878697484673e+02 7.744835710028683025e+02 -4.581585559175346134e+02 1.281457834636932375e+03 1.029699736029612495e+03 -1.923284466395379695e+03 9.203092511619297511e+02 1.783533616963022723e+02 -1.473147200839822744e+03 -4.555211036788300589e+02 -1.617935106533564067e+02 -1.132875631953802440e+02 -5.076049144756498208e+02 3.966530027534415694e+02 -4.892169347203293910e+02 8.960313357212714891e+02 3.672968824045574365e+01 -1.229931686028320655e+03 2.643046263726610050e+02 5.306075414820666083e+02 -1.175652860990301178e+03 4.247785424315356977e+02 -1.102916143651314087e+03 -1.702278630169602820e+03 -4.531962925306202123e+02 -2.056175573067808273e+03 -7.598937499467606358e+02 -2.833803707516439772e+03 1.380917541792284737e+02 -1.730380991857893605e+03 -3.492157990651778618e+03 -2.474035159239997483e+02 -1.438517659385515344e+03 -3.228443201258352474e+03 -1.082552473523815024e+02 -1.557154095171881636e+00 -1.212705994527811072e+03 1.796097876520057071e+02 -4.330695971433574414e+02 -2.410225965026602353e+02 -3.255340435728121065e+03 -2.893592695012384411e+03 2.648706747065259606e+02 -1.210664127882524099e+03 -3.829923971921350585e+03 2.427436609401336227e+02 -2.871804895475122521e+03 -1.744019441105269379e+03 -2.975862551360054113e+03 4.011621338869517785e+02 -1.634522960808898006e+03 -1.146320825061004598e+03 1.884696040419885321e+02 -1.464484312754139410e+03 1.536272487346941489e+02 -1.703347383012987393e+03 -1.133520881644969450e+03 -2.476000444249533302e+03 -2.478003360289984357e+03 -1.259149846543887179e+02 -2.336908680932623156e+03 5.556695364724032515e+02 -2.772897832859854589e+03 4.004117679342812153e+01 7.649092447879213523e+02 -1.524700576881540201e+03 3.584652111512696138e+02 -1.833420368309177775e+03 -3.266683905525008868e+03 -1.651217540612373341e+03 4.902687618696970731e+02 -6.215975381245289100e+01 -1.015930367271584601e+03 9.426816929799429090e+01 4.847097185510124291e+02 2.067301963532174796e+02 -2.245924588476304962e+02 -3.134736212639999849e+03 3.149886724916032108e+02 -1.249300279332321225e+03 1.113870661440666936e+02 -1.507994627228628360e+03 2.511864126393159040e+02 -1.923685966926434503e+03 -2.127270343616764421e+03 -4.961695542134721109e+02 -2.971272094984144587e+03 -2.699585227002753072e+03 -2.950534271372242529e+03 -1.910856823301224267e+03 7.588246332172450366e+02 3.449234739857470231e+02 -2.880768859654318931e+03 4.604350443316245673e+02 -3.019068438441472608e+02 -2.564735837100942717e+03 -3.308281893157481591e+03 -2.299740219254137173e+03 4.003046115517381622e+02 1.311393746467751953e+02 -6.850389507577529002e+01 8.275966032138603623e+01 -1.299886401746718093e+03 -6.628424460362225545e+02 -8.053863493029543861e+02 -3.044480870552218676e+03 -4.318131904354881954e+02 -1.436863629357971604e+03 -3.166137376790506551e+03 -2.825270465652676194e+03 8.182613232615426568e+01 -1.267656152207021478e+03 -2.453233705411724713e+03 -4.301788142636664816e+02 -1.800191798636872136e+03 -1.579466719035408460e+02 2.487633400561919643e+02 -2.102424483263755519e+03 -1.506726080069681757e+03 -1.191758739941029489e+03 -3.026150553544261584e+03 -1.611242529934916547e+03 -1.278307984329860574e+03 4.670407694429386538e+03 -1.153193863111925111e+03 4.000898822658107292e+03 -1.664533903768553046e+03 -3.197359097850403487e+02 -1.122713267645245196e+03 -1.539379034390967263e+03 2.021080329718236271e+03 -6.973948144843061527e+02 5.814433689799921922e+03 1.559809444190373142e+02 -1.167643330890623929e+03 -9.623285409878221799e+02 -9.128230671137494028e+02 -4.912913859897871589e+02 -1.614162968126343912e+03 -5.801618163613479737e+02 3.053862089242699767e+03 3.255535973551950974e+03 -6.757023679271428591e+02 -1.390209359605659301e+03 3.810164830427133893e+02 -8.504690710141107957e+02 -1.229296736547576074e+02 -1.648620132118389847e+03 1.574996077205115171e+03 -2.815711473510095857e+02 -1.396862700260746806e+03 -1.616829131118734495e+03 3.450927421167277771e+02 -1.038757278942395260e+03 -8.423542104297425794e+02 -1.067454892321170064e+03 -8.010370761650306122e+02 4.886262326648025009e+03 -1.284567556624495865e+03 -1.285580378961782571e+03 -9.310533393178561710e+02 -6.863942747973378573e+02 -7.117858526073910070e+02 -1.671286182189492138e+02 -3.943741697716841372e+02 -7.719688595966763387e+02 -5.606903207953341735e+02 -9.929649142594257683e+02 2.772409213155162433e+03 -1.012586180960749061e+03 -4.735894891220955287e+02 -1.452041074587662024e+03 -1.537063117135520770e+03 -9.086144270521913313e+02 -4.899011556723808098e+02 1.809217716841226320e+02 -9.957060748121434699e+02 -8.927751324119385572e+02 -5.210399670374195011e+02 -1.298494325799294529e+03 -1.204512705778425243e+03 -1.122598959657203068e+03 -7.769315442786501080e+01 -1.467917373493109608e+03 -9.656111069013227279e+02 -6.469247594114863205e+02 -7.416250934751496970e+02 3.039614262380894161e+02 -4.250039519068332083e+02 -1.534449005863592447e+03 -4.613260199441788245e+02 -8.356346381684966218e+02 7.851356657916699078e+02 -2.536460552608082253e+02 -1.029062153477715128e+03 -2.997263529844753975e+02 1.129670436664035833e+03 -1.418293754076460118e+03 2.233904425639493638e+02 -5.535746869821150540e+02 1.582702924292711941e+02 -4.137549281750812042e+02 -9.270267807580007684e+02 -9.248769701847736542e+02 -1.162274661104278493e+03 -5.420948969404735180e+02 -1.958887745821707995e+03 -1.096376738222412769e+03 -5.131637276709543585e+02 -1.139250597038611431e+03 -1.104029671680520096e+03 -1.289337268993508133e+03 -1.341600701544801723e+03 -1.094159037327304759e+03 -9.839419372771467351e+02 -5.721994946100794550e+02 -2.501177640252826677e+02 -8.407778382001060891e+02 -7.370297722040336339e+02 -1.416668292764529269e+03 -9.334415623714617141e+02 -7.581556634356161339e+02 -8.860968516168668430e+01 5.105783390887488167e+03 -9.049117200747241441e+01 5.080948661168547005e+03 -9.494410906097300540e+01 2.237997029477115120e+03 -5.108912471115813787e+02 1.109233394395992264e+03 4.592791593366388042e+03 -3.330340660209963062e+02 4.561123262107726987e+03 2.869388425677474515e+03 -5.031646911880143307e+02 -7.951887433141114343e+02 5.014488865322869060e+02 -7.750596808211348616e+02 -5.500865150711888418e+01 -1.384939541009782715e+03 3.857161819668549015e+03 4.516789030761231515e+03 -6.682404999128348209e+02 4.603762706206052826e+02 4.088897336229126267e+03 -3.122539084703585104e+02 2.662305422833047032e+03 1.283370141734487333e+03 4.740963466142344259e+03 -2.733340828542463896e+02 7.881476221924710899e+02 6.050734128947301542e+02 -8.360273278769059289e+02 7.673225907793698752e+02 -1.215297376512759456e+03 9.651151464651088645e+02 -8.079910014250758650e+02 5.397131807660418417e+03 2.155812531972606848e+03 4.186171091704659375e+01 1.474117722206154667e+03 -8.071212237255567743e+02 1.416508063394384408e+03 -5.620020573524748215e+02 2.934252928529040219e+02 8.873153464691752106e+02 -2.907742187026115062e+02 1.222441071623712105e+03 4.426129730276198643e+03 3.234907407225932729e+01 -5.034524344997721528e+02 -1.949952079105214580e+02 6.481969082597549914e+02 -3.494511557817950234e+02 1.696677015998945990e+02 -5.667648859119285589e+02 -2.597918392154792855e+02 2.015684333191554288e+03 -7.922970338015784364e+02 1.698918376877165883e+02 -2.695320364756057643e+02 1.032014386687820661e+03 -5.924484443803557951e+02 1.156820336506178819e+03 2.178319606679158824e+03 2.585977989477612482e+02 1.740327914631209296e+03 3.651206103814680773e+03 2.706683805739364288e+03 6.164481576892178509e+02 -2.855052525587680066e+02 -2.758432243650086093e+02 3.721401088646076914e+03 -4.168258320305249072e+02 -3.814811252463664459e+02 2.761399446735507809e+03 3.948920994042543043e+03 1.820967483800550099e+03 -3.174745263027753026e+02 -2.453010506674113458e+02 -4.101767794823658733e+02 -7.784396556516489909e+02 7.322469545804149220e+02 -2.948642237477406525e+01 -1.027893603191359944e+02 2.892928856408785123e+03 5.871538634975061086e+02 9.425658799888924477e+01 2.616070026342481469e+03 1.769886850323915496e+03 -3.726266325083734046e+02 8.164355192790760611e+02 1.329289439531309199e+03 -1.361538092286882602e+02 1.158996433737628649e+03 -6.024392241757877855e+02 -3.593057627508092082e+02 2.285817802310863499e+03 4.665034956616241288e+02 2.970787398844584004e+02 2.172755287300584769e+03 1.076179404582442430e+03 -2.997981588017071772e+03 -3.605441343310651064e+03 -2.686547012014884331e+03 -2.709842766517979271e+03 -8.798215908760430466e+03 -2.546698933319406024e+03 -3.780377710111552915e+03 -2.485711688627747662e+03 -3.403973728348316854e+03 -5.086522143353207866e+03 -3.791042336188974332e+03 -3.063571231954518225e+03 -3.800765218472680317e+03 -3.996970901146118194e+03 -4.012785690364584298e+03 -3.920268386458018540e+03 -3.939348846815712022e+03 -3.924632553693271348e+03 -4.216005054855441813e+03 -3.492407768095107258e+03 -3.665562417484619800e+03 -1.848790445000635827e+03 -3.172033800204871568e+03 -2.009382900753275408e+03 -4.137041211174069758e+03 -4.491425582414092787e+03 -2.929465975356498348e+03 -3.142612103605211360e+03 -4.500802480234777249e+03 -3.952936722045746592e+03 -1.875481213385393858e+03 -1.915272186283613792e+03 -1.856873812401689975e+03 -3.389592304190674440e+03 -1.976636541483266683e+03 -4.916991428012073811e+03 -7.737211308696914784e+03 -2.806649459507671054e+03 -2.164259940789599113e+03 -2.240450414818949412e+03 -2.874982664996498897e+03 -2.321187467839517467e+03 -2.838878131605518774e+03 -3.397752390595677753e+03 -3.427815017230720514e+03 -3.514701441449006325e+03 -3.436534335375031787e+03 -3.756037281244364749e+03 -2.426758062793623594e+03 -3.225382857688035074e+03 -3.080770613527051864e+03 -1.995555340186044305e+03 -2.374276544987437774e+03 -1.998519346542603216e+03 -2.023446846897502837e+03 -2.308958854630060159e+03 -2.384503443354336923e+03 -2.132678456983927390e+03 -3.399981465956529973e+03 -2.134312275244109969e+03 -2.477966511592124789e+03 -5.004821970253800828e+03 -7.613245312706576442e+03 -3.436105121323781987e+03 -4.325849364245097604e+03 -2.754803303418361793e+03 -1.847660107924865770e+03 -1.723206365242979700e+03 -2.494539037944074153e+03 -1.902383500709161581e+03 -4.264085417275982763e+03 -3.511529816163394571e+03 -3.001106826714174531e+03 -3.665671059793281529e+03 -2.131066150593900602e+03 -1.914959369819932817e+03 -2.833713400834146341e+03 -3.477655336816019826e+03 -1.442136702079608312e+03 -2.902102697028286457e+03 -4.403052237665464418e+03 -2.019754269572403246e+03 -2.290191395971082784e+03 -4.001834652849742270e+03 -2.151944874774467735e+03 -2.236692155140707655e+03 -4.086689936132405819e+03 -2.719156973774133348e+03 -4.827112182025370203e+03 -2.794888194086725434e+03 -3.551665191169541231e+03 -2.324454463435413345e+03 -2.124191184300106670e+03 -3.477984711077536303e+03 -3.715431956574228025e+03 -2.214959184252332761e+03 -2.430120152148616398e+03 -2.453737054628853912e+03 -4.212194957347868694e+03 -1.826252425385370316e+03 -2.812036383216046488e+03 -3.441639512262818243e+03 -4.723896479489652847e+03 -7.618143779191381327e+03 -1.132344441037763499e+04 -2.998055368381227709e+03 -3.046480385657219813e+03 -3.579999328407084249e+03 -8.002376152156155513e+03 -3.388010192057362474e+03 -4.002974732688473978e+03 -3.410023446892259471e+03 -2.890443287370144390e+03 -3.249145201465700666e+03 -3.083486844489001214e+03 -8.482188432126542466e+03 -3.423108401870952093e+03 -3.837099512729535036e+03 -3.037898725827887120e+03 -3.207735436483617377e+03 -3.259772016634358806e+03 -4.735373772274730072e+03 -3.458610362787449048e+03 -4.168819734300934215e+03 -3.226255406028926700e+03 -8.796900540199381794e+03 -3.331517295842965723e+03 -3.188849991322890673e+03 -3.010845120808519823e+03 -3.469637589115449828e+03 -4.246296876963529030e+03 -5.067021946547590233e+03 -5.128044138430585008e+03 -3.292768086068580487e+03 -5.305058460164473217e+03 -9.173396438638095788e+03 -1.082099267986312225e+04 -6.755804820706576720e+03 -4.102058582455551914e+03 -6.462102018247087472e+03 -4.210461074141629069e+03 -4.104911683534533040e+03 -2.926769137252585551e+03 -3.544769736633902539e+03 -3.035320014753891883e+03 -2.992078553898856171e+03 -3.613730294591021448e+03 -3.586755218323290137e+03 -6.035712962784953561e+03 -3.334974169432023700e+03 -3.821083775322020301e+03 -5.033124876159470659e+03 -3.569783102631323345e+03 -5.872943815553897366e+03 -4.631170612627027367e+03 -4.092640437909621141e+03 -3.064178167034439866e+03 -4.334438915916831320e+03 -3.307764816611720562e+03 -5.376648166626195234e+03 -4.205109915928466762e+03 -9.550520179549292152e+03 -1.089466655443562013e+04 -3.648039245574111646e+03 -3.559623776286394786e+03 -6.245538540480276424e+03 -3.702602397823642150e+03 -4.353309700075633373e+03 -3.442693067256080667e+03 -4.675534090685669071e+03 -4.494428913509454105e+03 -3.413417647196575672e+03 -3.077935479701693112e+03 -3.732550873792831226e+03 -4.602805990252907577e+03 -4.895184817327341079e+03 -3.907187236111778930e+03 -3.529896175757792662e+03 -4.872263750199870628e+03 -3.516285363188935662e+03 -3.662549373394295344e+03 -4.653485296655197089e+03 -4.655486935635295595e+03 -4.045720611902253040e+03 -4.911542422592864568e+03 -3.140459723470406061e+03 -3.311431820836434781e+03 -3.390603886389328181e+03 -3.863573850689837855e+03 -3.952696156510301080e+03 -3.325202505999186997e+03 -4.142513370689895055e+03 -6.142779017030707109e+03 -7.967656977761906091e+03 -3.769271668236090591e+03 -3.710944197202794385e+03 -5.070719116995327568e+03 -5.428245311899338958e+03 -4.294270928849075062e+03 -4.611363133462151382e+03 -5.334489656255640512e+03 -4.738924651295613330e+03 -6.696471166762517896e+03 -7.327639640695242633e+03 -4.429144758275195272e+03 -4.742910178541275855e+03 -4.787794263253761528e+03 -5.296255905857367907e+03 -6.895984916763591173e+03 -3.852310103543313744e+03 -3.724603989438757708e+03 -4.523160961840111668e+03 -3.907422511436096102e+03 -3.846482281235231312e+03 -4.920138294786678671e+03 -7.190043614708478344e+03 -4.678944562306063744e+03 -3.692630103015229906e+03 -4.119897386330357222e+03 -4.879402468548397337e+03 -3.642007284666291071e+03 -6.795329661964335173e+03 -4.683593736331098626e+03 -5.981878663932739073e+03 -4.273741828722100763e+03 -6.638577116979160564e+03 -4.095986883282665985e+03 -5.820710267558709347e+03 -4.647589370256475377e+03 -4.361369664489948264e+03 -5.440064807930555617e+03 -6.492677654865454315e+03 -6.025421899220176783e+03 -4.633101534536232066e+03 -6.650659967437250089e+03 -6.904248143471995718e+03 -5.620408071171952542e+03 -7.775202681154396487e+03 -5.909863593112304443e+03 -7.185520542380871120e+03 -5.274168995549538522e+03 -5.875454926719246942e+03 -4.898430680014684185e+03 -4.370267014544449921e+03 -4.483597484490239367e+03 -4.977865516071122329e+03 -4.102493594809240676e+03 -4.701484768897837057e+03 -7.003971137374281170e+03 -4.837401268695684848e+03 -4.827035387057851040e+03 -6.842942622474060045e+03 -5.071150847027595773e+03 -7.171145457911794438e+03 -6.653594460250526026e+03 -6.705603586817700489e+03 -5.295386002521685441e+03 -5.988474808361785108e+03 -4.710123732220958118e+03 -6.866460127234457104e+03 -5.473321606347803026e+03 -6.418150561092475982e+03 -5.122754180375728538e+03 -4.383866920838703663e+03 -4.132743322604890636e+03 -7.440279395949695754e+03 -6.056027892511898244e+03 -6.841689493214251343e+03 -5.410272344287117448e+03 -6.030114970596808234e+03 -3.516173373702153185e+03 -3.861912912182604487e+03 -4.959017487798473667e+03 -4.978819702291258182e+03 -5.816749514722395361e+03 -6.553142568799994478e+03 -6.070072507283792220e+03 -3.615028683176522463e+03 -6.413603316780105160e+03 -5.107902950240441896e+03 -3.673976092357458583e+03 -6.847629300177235564e+03 -6.225382079486409566e+03 -4.223062497386215910e+03 -6.638406523330490018e+03 -5.042745817899491158e+03 -3.913907431659766189e+03 -5.909102790788729180e+03 -3.890571679531047721e+03 -5.996097874764604057e+03 -3.874622237447822954e+03 -5.908965134498988846e+03 -6.754482934917292368e+03 -7.467256881950826937e+03 -4.505350885652151192e+03 -5.793536169489481836e+03 -7.266105222835871245e+03 -6.472477402089010866e+03 -4.006010832520744771e+03 -6.208379888332732662e+03 -5.242383258662546723e+03 -5.374662484502892767e+03 -3.905148407674087593e+03 -2.977296335197760527e+03 3.144135527294536132e+03 -5.169064176779345871e+03 -5.506946123959614852e+03 -4.940569362141382953e+03 -2.226638444247665120e+03 -4.325457732744613168e+03 -4.585088690460028374e+03 -6.167171694155931618e+03 -5.084540555082226092e+03 -4.775638724235239351e+03 -5.216155760652280151e+03 -2.070111567218143591e+03 -5.553016879203374629e+03 -4.586771896494196881e+03 -5.141579598080987125e+03 -5.752922490131131781e+03 -4.495845865625451552e+03 -4.755245116679900093e+03 -5.009008487218061418e+03 -5.939019341403920407e+03 -4.573572236332551256e+03 -1.090291905926438631e+03 -5.457757421401263855e+03 -5.498540880479089537e+03 -4.807271801922193845e+03 -5.742044230438848899e+03 -5.580398615050461558e+03 -4.884663861686380187e+03 -4.955273471746353607e+03 -5.598231564012414310e+03 -4.902608530425120989e+03 9.938542089227757970e+01 2.516229985661747833e+03 -2.871744598797686649e+03 -5.166196103942012996e+03 -3.632242499670546749e+03 -5.515046207873165258e+03 -5.653977788092122864e+03 -4.683009670075274698e+03 -5.811793223124786891e+03 -4.734435551157854206e+03 -4.935624958875745506e+03 -4.752760866737271499e+03 -5.351423826424212166e+03 -3.970183411016735135e+03 -5.167005992377786242e+03 -5.766168589366307060e+03 -4.862020370939202621e+03 -5.609772967161863562e+03 -3.554370603643032609e+03 -4.714585355084274852e+03 -4.930874275321175446e+03 -5.078498119645882070e+03 -4.833708692655069171e+03 -5.051151463988461728e+03 -4.557678131841596041e+03 -5.829963714222461022e+03 2.950252102299145918e+01 3.176880610507843357e+03 -5.132788491517601869e+03 -5.043007312247745176e+03 -4.245439958549805851e+03 -5.049718419808839826e+03 -5.197073004261292226e+03 -5.504072718003088085e+03 -5.209885658629058526e+03 -3.492728219744141370e+03 -4.693886731611157302e+03 -5.802825582845603094e+03 -5.387716536478183116e+03 -5.701430527153885123e+03 -4.772889525051104101e+03 -5.088780348394488101e+03 -4.354795096191892299e+03 -5.282312665716508491e+03 -4.896014529352822137e+03 -4.086599852883456151e+03 -4.874961681400187445e+03 -5.407688441723512369e+03 -4.087098106144120720e+03 -4.474672153126810372e+03 -5.460962166525850989e+03 -4.686931094482466506e+03 -4.681677316825634989e+03 -3.861658695263016398e+03 -5.308321293490581411e+03 -5.112802469666772595e+03 -4.648466362072183074e+03 -3.417835410679787401e+03 -2.128845758041119552e+03 -4.597546217998813518e+03 -5.409215500207953482e+03 -4.714192953051084260e+03 -4.697693440558969996e+03 -3.634053572795337459e+03 -5.411818059239079957e+03 -4.096069082888205230e+03 -4.531174385064667149e+03 -1.640422299226626819e+03 -4.411651906125198366e+02 8.094063825965349679e-01 -4.426607666544350650e+03 -4.779607384725773954e+03 -3.287613610209203671e+03 -5.947601162627506710e+00 -4.618835728219743942e+03 -4.690082663086148386e+03 -3.341527207599504436e+03 -5.040188856278213279e+03 -4.650596693405943370e+03 -3.721353673666261329e+03 8.521752543886213971e+01 -4.885054486891218403e+03 -4.584206316724292265e+03 -4.502692441738368871e+03 -4.362446071799718993e+03 -4.364784609064354299e+03 -2.149874638361908183e+03 -4.162324686692176329e+03 -2.020419575326360700e+03 -4.931456709616923035e+03 4.404378348066456965e+02 -4.166094053016952785e+03 -3.919249330189571538e+03 -5.081601437779503613e+03 -4.893613379396832897e+03 -3.888716883606338342e+03 -2.298698137263821991e+03 -2.212697185267258646e+03 -4.057413404838907809e+03 -2.216826848384315781e+03 4.732809732113601058e+02 5.982353081821547676e+02 -9.425554401109366154e+00 -4.028746709392594767e+03 -1.600454337043222495e+03 -3.716017312832061634e+03 -2.698980411671650018e+03 -3.539087386997415706e+03 -4.197682979087826425e+03 -4.220414565804881931e+03 -3.842187220061885455e+03 -4.833163336185940352e+03 -4.379186965369961399e+03 -9.515267423360678549e+02 -4.209748613756162740e+03 -4.236691375250517012e+03 -2.014543631144335450e+03 -3.916423431634815643e+03 -1.223274020152344747e+03 -1.009734018071436367e+03 -2.797509637267540711e+03 -4.787352047143847813e+03 -3.253235464723802579e+03 -4.962043378821823353e+03 -1.767911877827650187e+03 -3.921409773261928422e+03 1.412984823781124760e+03 1.019123092941163122e+03 -4.471158053499237212e+03 -4.679664910020290336e+03 -8.246245147865251965e+02 -2.990051071035205496e+03 -2.527798122538210919e+03 -2.911404293649472038e+03 -3.110759700646441161e+03 -4.348562431392679173e+03 -3.631715796302633407e+03 -4.189179183475283935e+03 -4.708182284603493827e+03 -2.467916762402078348e+03 -2.326631088943896430e+03 -3.437292895530661553e+03 -4.750973060293332310e+03 -2.412854505231264739e+03 -3.850384907885903885e+03 -4.453719644676459211e+03 -1.438763556084089487e+03 -3.145829862361186770e+03 -4.805929687218509571e+03 -1.605819525694256299e+03 -3.697557882597898242e+03 -4.288488131821912248e+03 -3.778282199892406879e+03 -4.110181263788248543e+03 -2.807250074362861596e+03 -4.611311100785871531e+03 -3.284504979757987257e+03 -4.313944410929852893e+02 -1.599370610094351832e+02 -4.722153793578514524e+03 -3.712818140659748678e+03 -2.144110239754676059e+03 -1.703927588599478440e+03 -4.511993849165508436e+03 -2.894084072160578216e+03 2.478731013709708275e+00 -4.123916861547657390e+03
