3.929035710100575329e+02 -1.264784313955198559e+04 3.553656393294325426e+03
1.385223313564089221e+04 -6.943245252555618208e+03 6.334940262654088656e+03
-1.973742461613374189e+03 -1.122981886200894951e+04 3.658784917221394153e+03
7.984056343397087403e+03 -5.259888971660622701e+03 8.333746427913582011e+03
9.794556412792001083e+02 -1.390080399423090603e+04 3.803912452205485806e+03
7.971612276575083342e+02 -1.391807182183237092e+04 3.379031113735758936e+03
2.272188871943515551e+04 7.419249339307317314e+03 3.218530224733542855e+04
-2.382022712522272741e+03 -8.708658622238508542e+03 5.244399160407294403e+03
3.956623976540407966e+03 -3.156385315170831018e+04 4.474401549959809017e+03
-1.182771523446447645e+04 -9.797310539958809386e+03 -3.756035674041750099e+03
-2.088605967937269816e+04 -1.649907300688458781e+04 3.935782223468665325e+04
2.478843880318905576e+03 -2.849562217494928336e+04 6.271871594012151945e+03
1.305180652322542119e+04 1.878531163344984088e+04 9.523917633761899197e+03
-4.195213226094030688e+03 -9.866575484772163691e+03 4.302431242250476316e+03
1.080190801546261355e+03 -1.549737543118527356e+04 4.655814989798816896e+03
4.610380592635406174e+03 -1.657587409041077262e+04 -2.885707528319260746e+03
2.658580838417611085e+04 -8.843112471909384112e+03 -1.248343221576906444e+03
3.588165769435854600e+04 -5.524417126474067481e+04 -4.983225757906544459e+03
1.552317835947063941e+03 -1.280502446837338175e+04 2.817736679003313839e+03
2.503342610493858956e+03 -1.396089735983311584e+04 9.762825596517848680e+03
9.823508392549922519e+02 -9.685047856750514256e+03 5.292141308786027366e+03
2.078023667827775398e+02 -9.539549154233774971e+03 2.447018253729297612e+03
6.140156368361759633e+03 -4.292725710432691812e+03 4.935687388954233938e+03
-5.749852294027388098e+02 -1.322311551371770656e+04 6.148029025378665210e+03
-1.350637090368691679e+04 1.059823248863227855e+04 -2.172796276431204751e+04
-1.902901102407418648e+03 -1.476563651367394959e+04 9.292406234486124958e+03
6.361704274253060021e+02 -1.372295256194614012e+04 -4.780447212158564071e+03
-5.050841035673940496e+03 -2.051867340108858116e+04 1.741912546737794764e+04
-6.484133840482852975e+03 1.686378997162763426e+03 -3.864765539742825240e+03
4.376577966173624645e+01 -8.636768514654280807e+03 4.596834639227636217e+03
2.915966229521194464e+01 -1.353139936187055582e+03 9.592980637631431819e+03
4.287013894055389756e+02 -1.136383761790739845e+04 3.638512806224291126e+03
1.734773391505670952e+04 -1.881460345331269491e+04 1.095933158912654108e+04
-4.967706659392149959e+03 3.019660053355089691e+00 6.810500049544087233e+03
1.386041973651668013e+04 -2.709343931363444426e+04 -1.593019339820045934e+04
5.204335458131998166e+04 -6.899327094942310941e+04 -1.802691653427196070e+04
1.167138036758930184e+03 -1.706965097073337165e+04 3.957383873521758687e+03
-3.056750873971031524e+03 -1.338789005050006199e+04 2.377238760261651350e+03
5.415091087246384632e+03 -1.052118995200251811e+04 8.702282722592020946e+03
-4.526762998380193312e+04 -3.675484130005053885e+04 3.385120078429947898e+04
3.398421561373083932e-01 -1.161364342760169711e+04 4.661053812926656974e+03
-6.892341577827599394e+03 -9.987108871121510674e+03 4.739332576726065781e+03
1.354988395145313916e+04 1.347728990293691459e+04 -3.020015467547054868e+04
1.116997316652448262e+03 -1.283237501665279706e+04 2.723201528817084181e+03
-5.047666010838571310e+03 -2.565169062423494688e+04 2.967262113216363650e+04
3.101168672604272842e+02 -1.109911243994896358e+04 2.380734815357463503e+03
5.691212480995222904e+03 -6.903661407717915608e+03 7.029676321523796105e+03
1.204329876294952783e+03 -5.058005418961158284e+03 3.077855629011821748e+03
-1.186677228184173691e+04 -1.661240470761735196e+03 -1.751344270168401272e+04
-1.699542498137086659e+04 -4.117006379623897374e+03 -1.034967285300434696e+03
-1.974702302370728830e+02 -1.208360611776290170e+04 2.520674668587557790e+03
3.373992665416967066e+04 8.285660073402564194e+02 2.425981389284771012e+03
-9.478309835643643964e+03 -6.444287240467097035e+03 -1.213277645616587506e+04
-1.642416087663662438e+03 -9.864854616726544918e+03 8.772593841112695372e+03
1.665193781743886063e+02 -1.098657627880017390e+04 4.231626147344731180e+03
5.813996641253163489e+01 -1.192259818111206187e+04 2.853006003556504766e+03
8.146881191181627173e+02 -6.911229219826513145e+03 -4.714774776405038210e+03
9.738478467191630443e+02 -1.224604509163253351e+04 1.628694351296607465e+03
2.573788633649352846e+02 -1.158346036286232447e+04 -2.767013483723749687e+03
-5.877793014713006414e+03 -5.337952190110152515e+03 2.283668610507763333e+03
-2.020222767816198939e+03 -1.006537076548645382e+04 7.451411554959479872e+03
-3.987505580528338214e+03 -1.645048801254984210e+04 4.006669253266134547e+03
3.298780195481489045e+03 -1.794103554754314973e+04 8.433257785529134708e+03
1.262132539563084720e+04 -8.277166013643931365e+03 1.591898851652860913e+03
-3.693846733353175296e+03 -1.919070969184915884e+04 6.762882539164722402e+03
-1.426078110027033745e+03 -1.285293431766254253e+04 2.345153731846289702e+03
-2.834030831871563123e+02 -9.058037987941828760e+03 4.169501943581419255e+03
2.105781211687944960e+03 -1.012745587586323927e+04 1.546563266786976101e+03
1.725022088175466934e+03 -1.312158747828232117e+04 1.106329649114730728e+03
2.274327638537382427e+03 -1.114299750408618092e+04 -4.125767333688861981e+03
-5.894022010642457462e+04 -9.230962872564877034e+04 2.271760408646066207e+04
-1.744812287052733382e+03 -8.260446474520074844e+03 8.259016686211513161e+02
1.026382022033788962e+04 -1.212355877597302242e+04 -5.541335594236359611e+03
1.173388855502378192e+03 -1.043296251412280617e+04 4.452278113501549342e+03
1.645193897158310392e+01 -1.001855050237087016e+04 3.563213483068405822e+03
-1.832208852881215080e+03 -9.700573784344416708e+03 4.353415541325447521e+03
-1.363241268920471612e+03 -1.251250749932701365e+04 6.424636980446570306e+03
1.539850070288590132e+03 -9.381208020996860796e+03 3.691436913269782053e+03
6.954783553734813722e+03 -8.533874963676311381e+03 -2.254357724928476728e+03
-1.071793856107120973e+03 -1.187021997894406013e+04 9.431510626092016537e+03
1.292165662407033778e+03 -1.771821983599547821e+04 -4.723820431486652524e+03
-1.004806050464013970e+04 -4.943249701381746490e+03 3.402858024187286355e+04
2.927493860540039350e+02 -2.109898452411783728e+04 9.422723871268617586e+03
9.199095381402393059e+02 2.256304405203672559e+03 6.689415372045683398e+03
1.068372908153465505e+04 2.313039615331533696e+03 1.873410079028838663e+04
-3.385475597406682027e+03 -2.325662430083841173e+04 -1.317029273195006499e+04
-4.925473774209451949e+04 -1.082272108742437122e+05 4.854201862552031525e+04
3.051489699400889003e+04 -2.761844237610050186e+03 1.665836498788379322e+04
-2.289179226345142695e+02 -5.411405352753276020e+03 4.968522485013761525e+02
-2.304211784909783455e+04 -1.402118294161688755e+04 -3.764763433423564038e+03
-3.282434675602054540e+03 -1.308472662344445234e+04 2.048360878019308075e+03
1.271155048011130384e+04 -1.810347289064832876e+04 -4.508071790354438235e+03
-5.225745326357584418e+03 -1.817126341770375439e+04 1.154641939429563536e+04
1.715379332924180972e+03 2.307542755725706229e+03 -9.632328717247608438e+03
4.802076767069786001e+04 -6.130884927070460253e+04 -4.665814385833668325e+02
-1.509065813892648475e+04 -1.183629596498021601e+04 -2.110677958476607728e+03
4.219996511336474896e+02 -6.987123522468427836e+03 3.498343349399499402e+02
5.241004304990538913e+03 -1.314845955300198329e+04 9.198345346979034730e+03
-1.543423958516878429e+03 -7.717840719470191289e+03 6.777519582318196626e+03
3.995203158862547753e+03 -6.054589612930903968e+03 1.306877654235009686e+03
1.530122206697736601e+03 -1.047598746502134782e+04 2.449118574324272231e+03
-2.057240451187833969e+04 -5.126792582497466356e+04 -4.581659388590388699e+04
-1.435945624739514642e+03 -1.304450136576914701e+04 3.315779425076846564e+03
1.023332782134395893e+04 -2.600705708559490085e+04 9.136527707502928024e+03
1.411762804681746275e+03 -1.007948152023858165e+04 2.717133615054790880e+03
-6.050227075330124535e+03 3.144630310437515845e+02 -6.523863337707907704e+03
1.112838679641417002e+04 -1.973856940874407883e+03 6.176321694254129397e+03
1.940810191840241259e+03 -1.221646262372182900e+04 1.105406093152400217e+03
1.762998451849853154e+03 -1.003240972907765718e+04 1.812708328714546724e+02
-3.358009444401360270e+03 -1.231786168988534155e+04 -4.989976799929188019e+03
-2.384679799984306555e+03 -6.614797704020046694e+03 1.052126963172547039e+04
1.456306634773314727e+03 2.989409141265524795e+03 6.031576242481328336e+03
1.152035993272232190e+04 -2.118944865566650697e+04 7.278398286411707886e+03
1.870696445787590710e+04 -8.726369222783270743e+03 2.039377514121807690e+04
-1.903510891796135638e+03 -1.076347181998255110e+04 4.191785255794954537e+03
-2.760067493712310352e+03 -1.324952283704697584e+04 2.828197276960349882e+03
-1.147852449359728325e+03 -9.928221685494110716e+03 5.042365292919452259e+03
8.032389253454216487e+02 -1.323531889845288060e+04 -1.271263843924062940e+03
-5.740993761209036165e+03 -7.480986461026174766e+03 9.921544493601686554e+03
-2.856919746153774213e+03 -1.040085678148524312e+04 2.265627770970836718e+04
-1.290611033438109189e+03 -1.200068108929174014e+04 4.002263959973155124e+03
-2.137708723410084076e+03 -1.337947561130092618e+04 8.361466232232249240e+03
-8.739483736470612712e+03 5.436551145072003237e+02 2.446293699758066396e+03
-2.697362438720109367e+03 -1.416849907431414977e+04 1.789039084796180396e+04
4.715642057701691556e+03 2.057689145580619879e+04 6.129596223728587211e+04
9.991955763641277372e+03 -1.493598405597757483e+04 6.335474532170323982e+03
-5.068190230879690716e+03 -4.929361925215873157e+02 2.125305932826659500e+03
3.134745608344592256e+03 -1.043560025142815175e+04 1.524704237099101874e+03
-2.050692712050537239e+02 -9.535689759050690554e+03 3.215769706878329998e+03
1.406555721047651969e+04 -1.271551897044540601e+04 1.310956485741826555e+03
-2.252717848060693723e+04 1.233009824410507827e+04 1.233085820515100568e+04
-2.320944407029890954e+03 -1.030614999327143414e+04 6.178248953493991394e+03
5.085159864485323737e+02 -1.259531757187834955e+04 3.031112442531373290e+03
1.139970423801035213e+04 1.074151834637642605e+04 1.466922302512748865e+04
6.960131771364303859e+03 -1.756068208164844327e+04 -4.199827128306439590e+03
-1.391054491714198775e+03 1.378110641573091243e+03 9.887449210235117789e+03
1.151524913642831507e+03 -1.174991887827951541e+04 3.063823849393524142e+03
1.864573196315659970e+03 -1.215918099682149114e+04 1.766231525106376466e+03
9.009219302557087303e+02 -1.015738881524752105e+04 2.760955426939393874e+03
-1.460062627827074380e+02 -1.238320805615374775e+04 6.954513389374027611e+03
-7.940121155318380261e+03 -4.524953690943814581e+04 -2.710384291921594013e+03
-5.915288758010815400e+03 -3.943044536385483752e+03 7.572820872476459954e+03
9.670980083710842337e+02 -1.140554743363991656e+04 3.204047176182148178e+03
-1.452742586348225132e+03 -1.488007533218293429e+04 7.916663693276417689e+03
2.649907015977598803e+02 -2.604178137261997472e+04 6.628623211163595442e+03
1.703044301295778951e+03 -1.029466490441175483e+04 5.940814939588031848e+03
3.051927303837567706e+03 -9.656172478959548243e+03 -1.744781151883844132e+03
-6.971339315450117056e+02 -1.061761113032125650e+04 1.097082821023229826e+03
7.983495233630759458e+02 -9.958633977822040833e+03 3.458119793589612527e+03
3.397761725670251963e+03 -1.691365751166460541e+04 8.215919870970077682e+03
-1.295423606014777988e+03 -1.034500947723960599e+04 2.810053412872751778e+03
-1.887676141472836207e+03 -1.140956766710819647e+04 4.947243528812796285e+03
-8.805641282642382066e+02 -7.512611345013402570e+03 1.556541800043083640e+03
1.599998354118950192e+04 -4.271970163462524943e+04 -2.665071403887869383e+04
2.935023021868287742e+03 -9.255285421971953838e+03 -7.889796467142364236e+02
2.007199121158033677e+02 -1.049783233556132836e+04 2.421738549389788204e+03
-2.809329207293152649e+04 -2.111877125652606992e+04 2.121894224739694619e+04
2.573279579839203961e+03 -9.506539161521379356e+03 1.592158991823861288e+04
-9.958276644383687426e+02 -1.106245277602574970e+04 3.352145642382390179e+03
5.670717168840317754e+03 -1.258713271714740767e+04 2.537215517687138799e+03
-3.004574683830002414e+03 -7.730843579948320439e+03 4.860907727544394220e+03
7.133357702972683910e+03 -4.835011228858460527e+03 -3.721450744919715817e+03
-4.698592672712166859e+03 3.571611930537892931e+03 1.103274448441252935e+04
-4.628354339761348456e+03 -5.374593574945582077e+03 -4.734088061257028812e+02
-4.830335680269823229e+02 -8.797813894695629642e+03 6.921505098338027437e+02
-2.646410143810623413e+04 -3.890286705357152096e+04 3.141059169476531679e+03
-1.333272721133861978e+03 -9.083544962032154217e+03 8.826668969583624857e+03
-1.355216645437151328e+03 -9.895293412996317784e+03 1.902831257720436270e+03
1.136603971139470559e+03 -1.039865049309299866e+04 4.490771076561184600e+03
7.784847386685767560e+03 -8.804187704165278774e+03 -1.266279569101169955e+03
-4.128449164286375162e+04 -9.212367638335055381e+04 2.419186460546918170e+04
-4.385920383914312879e+03 -1.158263239223305027e+04 3.962911624143389872e+03
1.740977723630113132e+03 -1.137000041235267781e+04 2.450151134791052300e+03
5.496145775043694812e+03 -1.317506715556281779e+04 5.264244253227186164e+03
-1.650578316150960745e+03 8.862443498596684321e+02 -9.013340290720476332e+03
3.870248784390597575e+04 -5.199797808025258564e+04 -2.362649524271557311e+04
2.714655199852072656e+02 -1.385789864452352049e+03 2.463163370274284262e+03
1.605054032803818245e+03 -9.771978103628349345e+03 4.147149715970708712e+03
2.778074070578606097e+03 -7.569194090855230570e+03 5.096865720082022563e+03
-1.119705518204596956e+03 -1.051511768723255409e+04 2.306774571248950906e+03
6.086445854330629118e+03 -4.897760830135762262e+03 2.346672405394750967e+03
-3.024579114993807707e+03 -1.758136394769339313e+04 1.793075888710697200e+03
2.420217452656697787e+02 -1.915088162833975366e+04 3.577101724667459166e+03
2.249809763900302187e+03 -1.122138544099716273e+04 5.970927911773642336e+03
3.446136764875204790e+03 -8.979902948881494012e+03 5.483237884001934617e+03
-3.327201262352269623e+03 -1.018718441514044389e+04 4.281059252206699966e+03
9.955236086818722470e+02 -9.108860451202106560e+03 -1.933415327161171444e+04
5.598231064033710936e+03 -4.012910086872423562e+03 5.279954260676268314e+04
-3.732735618870573671e+04 -2.729796162280656063e+04 6.331113859447208961e+04
-1.972893207946319535e+03 -2.611221622006818143e+04 -7.140008652621854708e+03
4.448103009894422939e+03 -9.961873361264253617e+03 -3.574632979246023751e+03
1.835979454473095757e+03 -1.249355160483689724e+04 -7.515510652967500391e+03
1.624372839454066025e+03 -1.368650524391767976e+04 3.365169002090582580e+03
3.356740173648549899e+02 -1.243703200344738798e+04 2.290725918366458245e+03
-1.924364560682560477e+04 5.880398555539980407e+03 6.806715721836985722e+03
-1.565227899668437658e+03 -1.452326151113357628e+04 4.313574400398214834e+02
5.722567606470274768e+02 -1.201604549136272362e+04 9.625002074404355881e+02
4.726953229438376525e+02 -1.451354951969464491e+04 -8.281994407932610557e+03
-2.146283056614188354e+03 -1.247198796321873851e+04 1.182592275744807921e+03
3.376822320487042452e+04 -2.259184937852972143e+04 -1.885390252938535559e+04
-2.822736783425679278e+03 -8.616374836446837435e+03 3.839639438505832004e+03
2.370008024051826942e+04 -3.596013112208157690e+04 -5.208805111414675775e+04
3.380925688369280806e+02 -9.464938262832947657e+03 3.311997506549606442e+03
2.942914558590281558e+03 -1.415706940496733478e+04 9.416009983998415009e+02
-6.430102954889190414e+02 -1.011657847087512346e+04 2.742724062471315392e+03
-3.162463065366573574e+03 -2.449676972298907276e+04 -3.532783042975290755e+02
-7.922823786713392110e+03 -3.386739304093159444e+04 -9.241284308634587433e+03
-7.013780492323542603e+03 -2.362184738016121059e+02 1.026710417326195738e+03
-7.507562608304756395e+03 -8.628619735486798163e+04 1.024591597758767784e+04
-3.111701878857482484e+02 -1.284045077976126595e+04 -1.715557730061457278e+02
7.255397054825836676e+03 -3.879295790952208790e+03 2.546268519489653045e+03
-1.801184059267443081e+04 -1.030122099596127555e+04 4.486542880762127425e+03
1.401380301637358571e+03 -7.968855230138420666e+03 -1.155074586408442201e+02
-2.857307347538438989e+03 -4.952467776398376373e+03 3.139614559932740576e+03
-1.137026224858076830e+03 -1.054131628787245972e+04 2.087213571581230553e+03
-5.066908688481420540e+03 -1.013161057804985830e+03 7.992091782722740390e+03
1.119539018003029923e+03 -1.015839434132577844e+04 6.155492210345909371e+03
1.505979282039593727e+03 -9.997211335124109610e+03 3.418264160653982344e+03
1.476494287552121750e+04 -2.166746768736595186e+04 1.038113751964595758e+04
5.278824427248728171e+02 -8.730500330762974045e+03 1.219484770208721898e+02
-2.914169046280681528e+02 -7.477157727118506955e+03 -5.301369736149495111e+02
4.302445958707035970e+03 -5.633598107595881629e+03 1.770008005133571942e+03
-1.897633842363363783e+03 9.161718896777565533e+02 3.155385080125553031e+03
7.531350510806871625e+02 -1.211037243994043092e+04 4.184237311587032309e+03
8.879135884856998018e+03 3.781899331330340647e+04 -3.226365796892906019e+03
3.101650190743521307e+01 -1.155046839246560012e+04 2.486065901928042877e+03
1.192742652030049442e+02 -1.755276168929293272e+04 8.503143919065973023e+03
1.491249614751284753e+03 -1.444759315809507098e+04 -7.808899504729156433e+02
1.620948500147064522e+02 -9.571516925748237554e+03 2.310278715800957343e+03
4.250838545936836454e+03 -1.081965480961042704e+04 2.390617045130176848e+03
-9.742105897438802913e+02 -1.533907635119556107e+04 3.548565588586503054e+03
7.080610855364351664e+03 -1.781720613840475562e+04 1.412860517487466495e+03
3.883741789965837143e+03 2.003059754691088983e+03 -1.265821546317135471e+03
6.779810656328183541e+03 -1.586948953615940445e+04 -3.799138961985969217e+03
1.582914196960862319e+04 3.037570819654150546e+04 6.212025792374843149e+04
7.357979927623848198e+03 -4.858836318367967579e+03 -5.212010468197808223e+03
5.583468653670753156e+03 -1.570476169989070331e+04 -5.716167429721281223e+03
2.765437107183461649e+03 -1.748476586995178877e+04 -1.795604495346731346e+04
3.637053291126318527e+03 -1.353363598734356674e+04 2.162900760356430965e+03
-2.242308547891323087e+02 -1.159651056704024268e+04 2.454313914216810645e+03
-3.602447617556995738e+03 -1.641479530875267301e+04 -1.766721298661494529e+03
1.415887929187673308e+03 -7.225321882560522681e+03 2.821473096000838723e+03
8.557942177544296101e+02 -1.184796364376793827e+04 2.215316329422513263e+03
7.743851880495555633e+03 -1.096547965567037318e+04 1.632348392567078463e+03
1.208472152370619369e+03 -8.375752737321299719e+03 3.777486361520832816e+03
2.087798305936601992e+03 -1.552066404691504613e+04 8.841504825208285183e+03
2.728094268946320153e+04 -3.923933006776798720e+04 2.658782551001569300e+04
-9.183016691999655450e+02 -2.391276376619738221e+04 7.940085223321831108e+03
1.057635482094752888e+03 -8.639752551562276494e+03 6.060130399231483125e+02
-5.114742840482917359e+02 -1.352396055903027991e+04 1.350671748615274282e+03
1.139263873041583611e+04 -2.346793334161118037e+04 -1.478465465374050473e+04
-5.059682931953871048e+02 -1.098733624887160840e+04 6.109558914790894050e+03
-3.331704669915768591e+02 -1.179895829414558648e+04 1.538335170008089335e+03
2.346082644932623680e+03 -1.041160375329071030e+04 -9.547268011210915574e+03
-1.338853824280972503e+03 -9.270593427168698327e+03 1.656381376808255936e+02
5.082343035750368472e+03 -6.664819838054141655e+03 -2.406127521730029457e+03
-1.245945881343400146e+02 -1.295974445287526396e+04 4.556760909918963307e+02
9.258100497062554268e+01 -1.596256681188257971e+04 3.099326130313390604e+04
7.265083613472209436e+03 -2.126818714730087231e+04 8.365238578753449474e+03
3.209940537454256173e+03 -1.468266744921540521e+04 4.341601931446739400e+03
7.099106395951038166e+02 -1.341723784642143983e+04 -2.282553413695407585e+01
-5.786884999533947394e+02 -1.042641455538532318e+04 1.667203541281362050e+03
9.083752202630739703e+02 -1.639468417681483697e+04 5.490978983175410804e+02
1.132467024055895308e+03 -1.219640570328885588e+04 3.066049060253605603e+03
2.482409774915986418e+03 -1.687572286048159367e+04 5.492972519016783735e+03
3.883671539622292039e+04 -1.587680632018081815e+04 2.407750214668668923e+04
4.546656435430511465e+02 -1.066639143684687406e+04 3.585332169236254231e+03
-3.504423527727428336e+03 -1.112544908517874319e+04 -1.758676716269564793e+02
2.200041329573471558e+03 -1.389535589264766168e+04 1.729185844347756301e+03
-6.157124286615689925e+03 1.076516029362320296e+04 -1.221582889830354543e+04
-9.148786538882876630e+04 1.675373893567113191e+04 5.177906227057816432e+04
2.377655964221904128e+02 -1.096444583359589706e+04 3.393185432308665895e+03
1.026363363734667246e+03 -1.107911912923994896e+04 3.243548346826419674e+03
6.937270577885645253e+03 -2.360904651131531500e+04 1.413971254416858756e+04
3.143114469299545817e+03 -1.506833475182117218e+04 3.884162523092541960e+03
-9.507369121722453201e+03 9.513771592449469608e+03 5.575700718781474734e+02
-9.987363105780386832e+03 -3.093048283482136685e+04 4.594860789213504177e+04
