-3.83736	-8.93178	
-3.83706	-9.00533	
-3.83675	-9.21026	
-3.83645	-9.39727	
-3.83614	-9.41024	
-3.83584	-9.20331	
-3.83553	-8.83055	
-3.83522	-8.6663	
-3.83492	-8.61904	
-3.83461	-8.822	
-3.83431	-9.06223	
-3.834	-9.06458	
-3.8337	-8.80323	
-3.83339	-8.57665	
-3.83309	-8.69277	
-3.83278	-8.96318	
-3.83247	-9.3298	
-3.83217	-9.49632	
-3.83186	-9.48516	
-3.83156	-9.18683	
-3.83125	-9.01504	
-3.83095	-8.82083	
-3.83064	-8.67181	
-3.83033	-8.73575	
-3.83003	-8.88956	
-3.82972	-8.94702	
-3.82942	-8.83852	
-3.82911	-8.73808	
-3.82881	-8.63446	
-3.8285	-8.55497	
-3.8282	-8.72661	
-3.82789	-8.55499	
-3.82758	-8.37797	
-3.82728	-8.5958	
-3.82697	-8.62714	
-3.82667	-8.50641	
-3.82636	-8.25898	
-3.82606	-8.14121	
-3.82575	-8.16956	
-3.82545	-7.99447	
-3.82514	-7.96113	
-3.82483	-8.32366	
-3.82453	-8.65151	
-3.82422	-8.83586	
-3.82392	-8.94845	
-3.82361	-8.8863	
-3.82331	-8.78162	
-3.823	-8.66471	
-3.8227	-8.60672	
-3.82239	-8.56615	
-3.82208	-8.711	
-3.82178	-8.67186	
-3.82147	-8.58966	
-3.82117	-8.53786	
-3.82086	-8.27073	
-3.82056	-8.32084	
-3.82025	-8.56737	
-3.81995	-8.77188	
-3.81964	-9.0951	
-3.81933	-9.27402	
-3.81903	-9.15492	
-3.81872	-8.79882	
-3.81842	-8.3568	
-3.81811	-8.36205	
-3.81781	-8.5921	
-3.8175	-8.6044	
-3.8172	-8.54218	
-3.81689	-8.46802	
-3.81658	-8.34915	
-3.81628	-8.22895	
-3.81597	-8.26033	
-3.81567	-8.37057	
-3.81536	-8.46912	
-3.81506	-8.67239	
-3.81475	-8.60315	
-3.81445	-8.47146	
-3.81414	-8.45597	
-3.81383	-8.58729	
-3.81353	-8.57405	
-3.81322	-8.5361	
-3.81292	-8.42191	
-3.81261	-8.35728	
-3.81231	-8.39612	
-3.812	-8.20311	
-3.8117	-8.09054	
-3.81139	-8.19264	
-3.81108	-8.57462	
-3.81078	-8.51311	
-3.81047	-8.21221	
-3.81017	-8.23656	
-3.80986	-8.44934	
-3.80956	-8.67082	
-3.80925	-8.64396	
-3.80895	-8.52387	
-3.80864	-8.47968	
-3.80833	-8.53454	
-3.80803	-8.47224	
-3.80772	-8.39007	
-3.80742	-8.35183	
-3.80711	-8.2191	
-3.80681	-8.15401	
-3.8065	-8.04639	
-3.80619	-7.94348	
-3.80589	-8.08114	
-3.80558	-8.29525	
-3.80528	-8.45673	
-3.80497	-8.50382	
-3.80467	-8.51147	
-3.80436	-8.49765	
-3.80406	-8.54287	
-3.80375	-8.58158	
-3.80344	-8.5507	
-3.80314	-8.45107	
-3.80283	-8.34186	
-3.80253	-8.27725	
-3.80222	-8.40922	
-3.80192	-8.52388	
-3.80161	-8.45701	
-3.80131	-8.51776	
-3.801	-8.42496	
-3.80069	-8.32093	
-3.80039	-8.62078	
-3.80008	-8.94241	
-3.79978	-8.89759	
-3.79947	-8.64299	
-3.79917	-8.47103	
-3.79886	-8.41092	
-3.79856	-8.49511	
-3.79825	-8.58368	
-3.79794	-8.6465	
-3.79764	-8.58319	
-3.79733	-8.46873	
-3.79703	-8.52367	
-3.79672	-8.46017	
-3.79642	-8.27123	
-3.79611	-8.0923	
-3.79581	-8.35527	
-3.7955	-8.51562	
-3.79519	-8.48718	
-3.79489	-8.38752	
-3.79458	-8.05945	
-3.79428	-8.04941	
-3.79397	-8.12501	
-3.79367	-8.19222	
-3.79336	-8.11431	
-3.79306	-7.96268	
-3.79275	-7.67624	
-3.79244	-7.64425	
-3.79214	-7.81497	
-3.79183	-7.88822	
-3.79153	-7.9408	
-3.79122	-7.75131	
-3.79092	-7.4715	
-3.79061	-7.38871	
-3.79031	-7.63603	
-3.79	-8.04946	
-3.78969	-8.19425	
-3.78939	-8.09922	
-3.78908	-8.1638	
-3.78878	-8.33077	
-3.78847	-8.37421	
-3.78817	-8.24364	
-3.78786	-8.36746	
-3.78756	-8.52553	
-3.78725	-8.55384	
-3.78694	-8.49894	
-3.78664	-8.32582	
-3.78633	-8.12817	
-3.78603	-8.13451	
-3.78572	-8.20047	
-3.78542	-8.34934	
-3.78511	-8.34693	
-3.7848	-8.37037	
-3.7845	-8.46358	
-3.78419	-8.43585	
-3.78389	-8.47456	
-3.78358	-8.46261	
-3.78328	-8.38093	
-3.78297	-8.15295	
-3.78267	-7.95024	
-3.78236	-7.77981	
-3.78205	-7.73607	
-3.78175	-7.91093	
-3.78144	-8.03894	
-3.78114	-7.74993	
-3.78083	-7.37186	
-3.78053	-7.46151	
-3.78022	-7.61655	
-3.77992	-7.70846	
-3.77961	-7.76026	
-3.7793	-7.73914	
-3.779	-7.74939	
