-3.88296	-11.917	
-3.88266	-11.994	
-3.88235	-12.0381	
-3.88205	-12.132	
-3.88174	-12.1749	
-3.88143	-11.9742	
-3.88113	-11.8123	
-3.88082	-11.6618	
-3.88052	-11.596	
-3.88021	-11.4608	
-3.87991	-11.1051	
-3.8796	-10.9983	
-3.8793	-11.2606	
-3.87899	-11.5746	
-3.87868	-11.6064	
-3.87838	-11.3542	
-3.87807	-11.4068	
-3.87777	-11.5094	
-3.87746	-11.4064	
-3.87716	-11.4985	
-3.87685	-11.6326	
-3.87655	-11.6117	
-3.87624	-11.298	
-3.87593	-10.9324	
-3.87563	-10.6899	
-3.87532	-10.8195	
-3.87502	-10.927	
-3.87471	-10.9243	
-3.87441	-10.9518	
-3.8741	-10.8619	
-3.8738	-10.7623	
-3.87349	-11.0597	
-3.87318	-11.4805	
-3.87288	-11.6181	
-3.87257	-11.5562	
-3.87227	-11.5636	
-3.87196	-11.4181	
-3.87166	-11.227	
-3.87135	-11.2528	
-3.87104	-11.5952	
-3.87074	-12.0121	
-3.87043	-12.2391	
-3.87013	-12.2314	
-3.86982	-12.2951	
-3.86952	-12.2887	
-3.86921	-12.1417	
-3.86891	-12.0138	
-3.8686	-11.8188	
-3.86829	-11.7958	
-3.86799	-11.8256	
-3.86768	-12.0621	
-3.86738	-12.0154	
-3.86707	-11.3597	
-3.86677	-11.1026	
-3.86646	-11.3627	
-3.86616	-11.5116	
-3.86585	-11.2302	
-3.86554	-11.0937	
-3.86524	-11.0287	
-3.86493	-11.1346	
-3.86463	-11.6028	
-3.86432	-11.7195	
-3.86402	-11.6841	
-3.86371	-11.4964	
-3.86341	-11.5831	
-3.8631	-11.9637	
-3.86279	-12.1029	
-3.86249	-11.7963	
-3.86218	-11.3766	
-3.86188	-11.2281	
-3.86157	-11.2601	
-3.86127	-11.3451	
-3.86096	-11.4412	
-3.86066	-11.5716	
-3.86035	-11.6539	
-3.86004	-11.6282	
-3.85974	-11.8169	
-3.85943	-11.9198	
-3.85913	-11.7722	
-3.85882	-11.7318	
-3.85852	-11.9495	
-3.85821	-12.2563	
-3.85791	-12.3516	
-3.8576	-12.227	
-3.85729	-12.139	
-3.85699	-12.2181	
-3.85668	-12.1998	
-3.85638	-12.027	
-3.85607	-11.9043	
-3.85577	-11.9496	
-3.85546	-12.0443	
-3.85516	-12.1734	
-3.85485	-11.8767	
-3.85454	-11.4503	
-3.85424	-11.1615	
-3.85393	-10.9282	
-3.85363	-10.9239	
-3.85332	-11.1141	
-3.85302	-11.21	
-3.85271	-11.4548	
-3.85241	-11.264	
-3.8521	-11.1014	
-3.85179	-11.0418	
-3.85149	-11.1751	
-3.85118	-11.3161	
-3.85088	-11.6167	
-3.85057	-11.7774	
-3.85027	-11.8513	
-3.84996	-11.9868	
-3.84966	-12.1688	
-3.84935	-11.9078	
-3.84904	-11.5653	
-3.84874	-11.3218	
-3.84843	-11.3991	
-3.84813	-11.5374	
-3.84782	-11.6665	
-3.84752	-11.5967	
-3.84721	-11.6473	
-3.8469	-11.726	
-3.8466	-11.9472	
-3.84629	-12.0015	
-3.84599	-11.9274	
-3.84568	-11.7949	
-3.84538	-11.6865	
-3.84507	-11.6954	
-3.84477	-11.6195	
-3.84446	-11.6078	
-3.84415	-11.7754	
-3.84385	-11.9122	
-3.84354	-11.942	
-3.84324	-11.7801	
-3.84293	-11.5707	
-3.84263	-11.6404	
-3.84232	-11.615	
-3.84202	-11.3814	
-3.84171	-11.2297	
-3.8414	-11.1455	
