-3.287969244631827223e+03 1.708448522878011033e+01 -8.245160157232121492e+03
-4.213896921698167716e+03 -1.369452920169419770e+02 -8.095739317230026245e+03
-3.497553792127601810e+03 -5.666748343109291000e+02 -8.192091095413499716e+03
-4.135019843894089718e+03 -9.392062494541642081e+02 -8.170761470216905764e+03
-3.313088053101644164e+03 -1.118915377264183917e+03 -8.601820459174306961e+03
-3.137917115266025121e+03 -1.524035159754862207e+03 -8.418972196243355938e+03
-3.759336234727367810e+03 -1.816168626210087496e+03 -8.256999810112660271e+03
-4.027234492136614790e+03 1.074414415524586275e+03 -8.287500259379687122e+03
-3.460637600808803199e+03 -1.188341360933127589e+03 -8.239911718871611811e+03
-3.849116408030529328e+03 -1.506242709444186175e+03 -8.151580899158685497e+03
-1.840039615957311980e+03 2.395859483214222109e+03 -1.172881068333254734e+04
-1.688308165866192212e+03 2.209881853330007289e+03 -7.894203377211262705e+03
-9.397560742690318421e+02 2.398596145945024546e+03 -9.543397480107973024e+03
-1.261808540313100366e+03 1.012511447572926727e+03 -1.059260598163717623e+04
-1.279607998016238071e+03 2.418164857516194843e+03 -1.052610782412965636e+04
-9.706106464569943455e+02 2.619314629548864104e+03 -9.008355417499800751e+03
-1.981755232564391918e+03 2.810827920296647790e+03 -1.253752550488772613e+04
-8.745978362847549761e+02 2.856260400636175746e+03 -8.384009750493061802e+03
-1.887459486989612742e+03 2.284207041483024113e+03 -1.154982186155637464e+04
-3.094632295645581962e+03 3.594063350038158660e+03 -8.971177076210582527e+03
-3.131329171447237059e+03 -4.328635221232886465e+02 -8.272173581204528091e+03
-1.948517474712366038e+03 1.784536105861174292e+03 -8.254860906279072879e+03
