-5.252736937317717093e+03 -3.012121109526030978e+03 -9.351894419693660893e+03
-4.274292997185996683e+03 -3.099901117187647287e+03 -9.533350075411997750e+03
-5.210335424833384423e+03 -2.772254008892457932e+03 -9.430924507716999869e+03
-4.471738356773277701e+03 -2.282960965000293072e+03 -9.434075734892538094e+03
-6.141350125438074429e+03 -2.443375242847447680e+03 -9.137854959791995498e+03
-5.514339993896985106e+03 -1.911608791733620137e+03 -9.229413196195164346e+03
-5.433979652588759564e+03 -1.762618637117625667e+03 -9.360232761035829753e+03
-4.276261019845157534e+03 -1.370454827529601062e+03 -9.376643730790086920e+03
-4.964440089924704807e+03 -2.068108473956840953e+03 -9.332484150624843096e+03
-4.720265411414874507e+03 -1.837038059373602664e+03 -9.407199498336834949e+03
-2.877616017050689834e+02 6.345166925784355044e+03 -1.182640839160527321e+04
-1.252379472215013720e+03 3.617469092800793533e+03 -8.465445492104063305e+03
1.730161321617048998e+03 4.066560715939895545e+03 -7.952699175280466079e+03
-8.781009807359728256e+02 1.921384549842561682e+03 -1.280989463993081699e+04
-5.784258514699104126e+02 5.468301231906575595e+03 -1.327715236690403799e+04
5.081230861275571442e+02 7.729646701860906433e+03 -8.573423263380120261e+03
2.679717614187291588e+02 5.502654409247741569e+03 -1.252016783410987591e+04
-4.987841053981476875e+02 4.527497317435329023e+03 -8.116094193168817583e+03
8.188942262045685538e+01 5.828518841849405362e+03 -1.174130291258874786e+04
-1.758404485906430864e+03 8.283618800351694517e+03 -8.076522403692005355e+03
-5.372250998675966002e+03 -2.895560724941165063e+03 -9.358412774420605274e+03
-1.760306774146461066e+03 5.919214548599336922e+03 -6.761640616388648596e+03
