muestra1; ; 
Long.de onda (nm); Abs; 
614.0024414; 1.110995889; 
613.0054321; 1.113567591; 
612.0080566; 1.10737443; 
611.010498; 1.114557266; 
610.0126953; 1.113201618; 
609.0145264; 1.114912868; 
608.0161743; 1.110182166; 
607.0174561; 1.116830349; 
605.9815674; 1.113960028; 
604.9823608; 1.111951947; 
603.9829102; 1.110375166; 
602.9832153; 1.113882542; 
601.9832153; 1.107444763; 
600.9829102; 1.113503337; 
599.9824219; 1.110724688; 
598.9816284; 1.111958265; 
598.0177002; 1.108994246; 
597.0163574; 1.109758973; 
596.0148315; 1.112818956; 
595.0130005; 1.110165596; 
594.0109253; 1.108655453; 
593.0085449; 1.109470606; 
592.0059814; 1.103154778; 
591.0031128; 1.107149243; 
589.999939; 1.106665492; 
588.996582; 1.106155634; 
587.9929199; 1.107518554; 
586.9890137; 1.103913665; 
585.9848022; 1.106033921; 
585.0176392; 1.102196455; 
584.0129395; 1.100973606; 
583.0080566; 1.102261662; 
582.0028076; 1.096825361; 
580.9974365; 1.098997116; 
579.9917603; 1.099351287; 
578.9857788; 1.102203846; 
578.0168457; 1.095626712; 
577.010437; 1.09735167; 
576.0037231; 1.103207588; 
574.9967651; 1.095106363; 
573.989563; 1.095429182; 
572.9821167; 1.094799042; 
572.0117188; 1.094500899; 
571.0037842; 1.090560079; 
569.9955444; 1.090467453; 
568.9871826; 1.090492845; 
568.0157471; 1.087170601; 
567.006897; 1.088577747; 
565.9976807; 1.085846901; 
564.9882202; 1.081543446; 
564.0158691; 1.084391594; 
563.0059814; 1.085694909; 
561.9958496; 1.084328771; 
560.9854736; 1.08117187; 
560.012146; 1.080406904; 
559.0012817; 1.078722954; 
557.9901123; 1.076928854; 
557.0161743; 1.076246977; 
556.0045776; 1.076233625; 
554.9926758; 1.073839903; 
554.0180664; 1.076248527; 
553.0057373; 1.070283055; 
551.993103; 1.074270606; 
551.0177612; 1.070590734; 
550.0047607; 1.070647717; 
548.991394; 1.068536401; 
548.0153809; 1.066154361; 
547.0015869; 1.06731391; 
545.9876099; 1.06621182; 
545.0108643; 1.065181732; 
543.9963989; 1.064399004; 
542.9816284; 1.065009832; 
542.0042114; 1.062500119; 
540.9890137; 1.063143849; 
540.0112305; 1.061931729; 
538.9955444; 1.061455727; 
538.0172119; 1.061740279; 
537.0011597; 1.06003511; 
535.9847412; 1.060493827; 
535.0058594; 1.061532974; 
533.9889526; 1.059637785; 
533.0095825; 1.061065078; 
531.9922485; 1.060929775; 
531.0124512; 1.059813023; 
529.9946899; 1.058142781; 
529.0144043; 1.059875131; 
527.9962158; 1.059709787; 
527.0155029; 1.06108129; 
525.9967651; 1.05870235; 
525.015686; 1.059447765; 
523.996521; 1.057651639; 
523.0149536; 1.060816288; 
521.9953613; 1.05756104; 
521.0133667; 1.057827711; 
519.9932861; 1.058347464; 
519.0108643; 1.05696106; 
517.9904175; 1.059105396; 
517.0075073; 1.056878567; 
515.9866333; 1.057731271; 
515.0032959; 1.057973981; 
513.9819336; 1.057929754; 
512.99823; 1.05846107; 
512.0142212; 1.057810664; 
510.9921875; 1.057699561; 
510.007843; 1.059305787; 
508.9853821; 1.056836247; 
508.0005798; 1.056185007; 
507.0155334; 1.05886662; 
505.9924622; 1.060726643; 
505.007019; 1.057371616; 
503.983429; 1.057240367; 
502.9976196; 1.05695653; 
502.0116272; 1.058120608; 
500.9873657; 1.05758667; 
500.0009155; 1.057663441; 
499.0141907; 1.056890488; 
497.9894104; 1.05637455; 
497.0023499; 1.05769217; 
496.0150146; 1.057801485; 
494.989563; 1.057174087; 
494.0018005; 1.057831764; 
493.013916; 1.055027485; 
491.9878235; 1.057185531; 
490.9994812; 1.058120728; 
490.0109558; 1.056394577; 
488.9842224; 1.057586432; 
487.9953308; 1.057761312; 
487.0062256; 1.058475852; 
486.0169373; 1.059801221; 
484.9893188; 1.058797121; 
483.9996033; 1.059031129; 
483.0097046; 1.061209559; 
481.9814453; 1.060550094; 
480.9911804; 1.059712768; 
480.0006104; 1.061463833; 
479.0099182; 1.064028978; 
478.0190125; 1.067041278; 
476.9897766; 1.064771771; 
475.9984741; 1.067886472; 
475.007019; 1.068643093; 
474.0152893; 1.070892811; 
472.98526; 1.070563078; 
471.9931946; 1.070796609; 
471.0009155; 1.072627664; 
470.0084534; 1.074645162; 
469.0158386; 1.077253819; 
467.9847412; 1.078110576; 
466.9916687; 1.081590772; 
465.9984436; 1.083126307; 
465.0049744; 1.081962705; 
464.0113831; 1.083568931; 
463.0175781; 1.084489346; 
461.9853821; 1.086031437; 
460.9911804; 1.088000774; 
459.9967957; 1.089807391; 
459.0022278; 1.090374112; 
458.0074463; 1.090507984; 
457.0125427; 1.093327522; 
456.0174255; 1.093294501; 
454.9838257; 1.094926953; 
453.9883423; 1.097627401; 
452.9925842; 1.097058892; 
451.9967651; 1.102382183; 
451.0007019; 1.099494219; 
450.0044556; 1.100163817; 
449.0079956; 1.101249099; 
448.0114441; 1.101800799; 
447.0146484; 1.102419734; 
446.0176392; 1.104591131; 
444.9820862; 1.105161428; 
443.9847717; 1.104775071; 
442.9872742; 1.106747985; 
441.989502; 1.10747838; 
440.9916382; 1.106920838; 
439.9936218; 1.108248115; 
438.9953613; 1.109843612; 
437.9969177; 1.109317183; 
436.9983215; 1.111249685; 
435.9995422; 1.11143589; 
435.0005493; 1.111231923; 
434.0014343; 1.112050891; 
433.0021667; 1.111005068; 
432.0026855; 1.116312265; 
431.0029907; 1.112262845; 
430.0031433; 1.113767028; 
429.0031433; 1.108873248; 
428.0029297; 1.110068321; 
427.0025635; 1.111050367; 
426.0020142; 1.110770106; 
425.0013428; 1.110248089; 
424.0004272; 1.110674858; 
422.9993591; 1.108754516; 
421.9981384; 1.107921004; 
420.9967346; 1.107679963; 
419.9951477; 1.107434154; 
418.9934082; 1.105367303; 
417.9915161; 1.105289102; 
416.9893799; 1.102170706; 
415.9871521; 1.104313731; 
414.9846802; 1.10225594; 
413.9821777; 1.099826455; 
413.0179749; 1.101862907; 
412.0150146; 1.09820497; 
411.0119019; 1.093930125; 
410.008667; 1.096626878; 
409.005188; 1.093720436; 
408.0016174; 1.091433406; 
406.9978638; 1.091050029; 
405.9939575; 1.085151315; 
404.9898376; 1.085107327; 
403.9855652; 1.086351156; 
402.9811707; 1.082670331; 
402.0152283; 1.080146909; 
401.010437; 1.078480124; 
400.0055542; 1.076866627; 
399.0004883; 1.075439692; 
397.9952698; 1.074286342; 
396.9898376; 1.074277401; 
395.984314; 1.068973541; 
395.0172729; 1.068864703; 
394.0113831; 1.068754673; 
393.0053406; 1.067368269; 
391.9991455; 1.064920545; 
390.9927673; 1.063564301; 
